Order_ID,Order_Date,Customer_Name,Product_Category,Product_Name,Region,State,Country,Sales_Channel,Quantity,Unit_Price,Discount_%,Total_Sales,Cost,Profit
ORD107631,2023-06-29,Robert Brown,Phone,Samsung Galaxy S22,International,,Singapore,Online,2,71159.94,5,135203.89,102097.1,33106.79
ORD107632,2024-01-19,Cameron West,Phone,OnePlus 11,International,,Canada,Offline,5,41114.6,5,195294.35,136993.29,58301.06
ORD107633,2023-06-04,Johnathan Harper,Laptop,Lenovo IdeaPad,International,,Canada,Offline,4,18955.97,10,68241.49,55174.58,13066.91
ORD107634,2023-06-07,Francisco Johnson,Laptop,HP Pavilion,North,West Bengal,India,Online,3,23157.72,0,69473.16,58256.96,11216.2
ORD107635,2023-03-11,Richard Scott,Accessory,Logitech Mouse,North,West Bengal,India,Offline,4,46456.66,0,185826.64,123316.76,62509.88
ORD107636,2023-09-08,Sharon Jones,Phone,iPhone 14,East,Delhi,India,Online,5,70828.62,0,354143.1,245331.55,108811.55
ORD107637,2023-06-29,Elizabeth Melton,Laptop,Lenovo IdeaPad,East,Tamil Nadu,India,Offline,1,95782.15,0,95782.15,75431.87,20350.28
ORD107638,2023-09-14,Stephanie Lopez,Phone,iPhone 14,International,,Singapore,Online,3,44718.44,5,127447.55,99514.74,27932.81
ORD107639,2023-01-10,Eileen Snyder,Accessory,Samsung Charger,West,West Bengal,India,Online,3,82583.58,5,235363.2,182851.49,52511.71
ORD107640,2024-05-09,Shannon Donovan,Accessory,Logitech Mouse,East,Gujarat,India,Online,4,13613.99,20,43564.77,35221.95,8342.82
ORD107641,2023-04-28,Monica Smith,Laptop,Lenovo IdeaPad,International,,UK,Offline,2,63654.17,0,127308.34,94693.3,32615.04
ORD107642,2024-04-19,Valerie Sharp,Accessory,Samsung Charger,International,,Singapore,Online,5,23672.57,20,94690.28,81684.49,13005.79
ORD107643,2023-11-09,Shawn Brooks,Phone,Google Pixel 7,North,Karnataka,India,Offline,2,68916.39,0,137832.78,101781.9,36050.88
ORD107644,2024-03-30,Doris Rios,Phone,Google Pixel 7,West,Gujarat,India,Online,1,84070.45,20,67256.36,69955.93,-2699.57
ORD107645,2023-11-03,Dalton Santos,Accessory,Apple AirPods,West,Tamil Nadu,India,Online,4,60524.61,20,193678.75,204002.41,-10323.66
ORD107646,2024-01-30,Anna Chavez,Phone,OnePlus 11,International,,UK,Offline,2,23926.27,20,38282.03,36400.08,1881.95
ORD107647,2024-06-17,Theresa Mercer,Accessory,Logitech Mouse,International,,UK,Offline,3,57481.46,15,146577.72,133276.33,13301.39
ORD107648,2023-12-31,David Wallace,Laptop,HP Pavilion,East,West Bengal,India,Online,3,22862.7,10,61729.29,54917.55,6811.74
ORD107649,2023-03-08,Brittney Brown,Laptop,Lenovo IdeaPad,International,,UK,Online,2,7602.2,20,12163.52,10392.11,1771.41
ORD107650,2024-05-10,Michele Stewart,Phone,Samsung Galaxy S22,International,,USA,Offline,1,61038.38,5,57986.46,50811.22,7175.24
ORD107651,2024-02-25,Jennifer Ross,Laptop,Lenovo IdeaPad,West,Gujarat,India,Online,3,45734.59,15,116623.2,104626.72,11996.49
ORD107652,2023-11-05,Alexandra Gonzalez,Laptop,HP Pavilion,West,Gujarat,India,Offline,5,68933.64,10,310201.38,290475.61,19725.77
ORD107653,2023-04-16,Megan Allison,Laptop,Asus Vivobook,North,West Bengal,India,Online,3,67018.32,5,191002.21,138453.15,52549.06
ORD107654,2024-02-18,Rhonda Simmons,Phone,iPhone 14,East,Delhi,India,Offline,1,5850.67,20,4680.54,4854.72,-174.18
ORD107655,2023-07-19,Austin Taylor,Phone,iPhone 14,North,Karnataka,India,Offline,1,97748.42,15,83086.16,71776.22,11309.93
ORD107656,2023-03-04,Brittany Underwood,Laptop,HP Pavilion,West,Delhi,India,Online,5,31582.98,5,150019.15,130619.14,19400.02
ORD107657,2024-04-11,Stephanie Cortez,Phone,Google Pixel 7,North,Maharashtra,India,Offline,1,43975.33,5,41776.56,32493.3,9283.26
ORD107658,2024-04-28,Kathy Adams,Phone,OnePlus 11,International,,Australia,Online,3,43439.58,0,130318.74,91037.33,39281.41
ORD107659,2023-12-14,David Oconnell,Phone,Samsung Galaxy S22,International,,Singapore,Online,3,18854.73,10,50907.77,43352.64,7555.13
ORD107660,2023-02-01,Christine Mullins,Accessory,Apple AirPods,North,Karnataka,India,Online,3,28602.52,5,81517.18,67868.29,13648.9
ORD107661,2024-01-26,Jerry Johnston,Laptop,HP Pavilion,North,Delhi,India,Online,3,67755.83,5,193104.12,166014.61,27089.5
ORD107662,2023-02-14,Richard Jackson,Laptop,Asus Vivobook,South,Maharashtra,India,Offline,5,53938.29,20,215753.16,208056.49,7696.67
ORD107663,2023-08-24,Kimberly Sullivan,Laptop,Asus Vivobook,East,West Bengal,India,Offline,4,41371.74,10,148938.26,137000.91,11937.35
ORD107664,2023-09-29,Margaret Terry,Phone,iPhone 14,South,Delhi,India,Online,4,15632.38,5,59403.04,47297.45,12105.6
ORD107665,2024-05-26,Samuel Bowman,Accessory,Logitech Mouse,East,Maharashtra,India,Offline,2,15956.88,0,31913.76,25170.65,6743.11
ORD107666,2023-08-05,Thomas Macdonald,Accessory,Logitech Mouse,International,,USA,Online,3,31638.64,10,85424.33,71387.65,14036.68
ORD107667,2023-06-06,Linda Johnson,Laptop,HP Pavilion,North,Delhi,India,Online,3,59448.36,0,178345.08,147152.16,31192.92
ORD107668,2023-03-29,Dr. Diana Espinoza,Laptop,Dell Inspiron,East,Gujarat,India,Offline,4,1715.75,5,6519.85,4665.21,1854.64
ORD107669,2024-05-16,Sean Thomas,Accessory,Logitech Mouse,South,Gujarat,India,Online,4,11238.83,5,42707.55,35169.4,7538.16
ORD107670,2023-02-23,Pamela Davis,Phone,OnePlus 11,International,,Australia,Offline,1,62468.08,10,56221.27,41061.96,15159.31
ORD107671,2024-01-21,Cindy Williams,Accessory,Logitech Mouse,International,,Singapore,Offline,3,55483.57,5,158128.17,101021.09,57107.08
ORD107672,2024-02-24,Stacy Smith,Laptop,HP Pavilion,West,Gujarat,India,Online,5,4821.03,20,19284.12,18524.51,759.61
ORD107673,2023-11-24,Gary Myers,Phone,iPhone 14,International,,Canada,Offline,2,27326.21,20,43721.94,34575.95,9145.99
ORD107674,2023-07-17,Richard Schmidt,Laptop,Lenovo IdeaPad,International,,Germany,Online,4,9921.76,5,37702.69,28626.9,9075.79
ORD107675,2023-01-12,Michelle Brown,Phone,iPhone 14,South,West Bengal,India,Offline,3,57357.93,0,172073.79,135804.04,36269.75
ORD107676,2023-05-01,Claire Warren,Laptop,Lenovo IdeaPad,International,,USA,Online,2,32533.78,15,55307.43,49480.34,5827.09
ORD107677,2024-02-09,Margaret Chandler,Accessory,Apple AirPods,International,,UK,Online,5,42412.82,10,190857.69,131979.66,58878.03
ORD107678,2023-07-17,David Jones,Accessory,Logitech Mouse,South,Tamil Nadu,India,Offline,3,36788.22,20,88291.73,66526.73,21765.0
ORD107679,2024-06-09,Dillon Brown,Laptop,Lenovo IdeaPad,South,Delhi,India,Online,3,41574.67,10,112251.61,81548.72,30702.89
ORD107680,2024-04-06,Steven Morgan,Accessory,Apple AirPods,South,Delhi,India,Offline,5,8368.04,5,39748.19,30006.45,9741.74
ORD107681,2024-05-28,Sandra Lee,Laptop,Asus Vivobook,North,Delhi,India,Online,5,56976.87,0,284884.35,238203.7,46680.65
ORD107682,2023-02-22,Ashley Robertson,Accessory,Samsung Charger,International,,Canada,Online,3,15109.09,10,40794.54,29161.09,11633.46
ORD107683,2023-01-23,Eric Flores,Accessory,Samsung Charger,International,,USA,Offline,4,89055.43,0,356221.72,284213.63,72008.09
ORD107684,2024-05-25,Christina Weber,Accessory,Logitech Mouse,South,Maharashtra,India,Offline,5,77428.18,0,387140.9,251286.27,135854.63
ORD107685,2024-03-23,Thomas Black,Phone,OnePlus 11,International,,Germany,Offline,2,12888.91,5,24488.93,17635.24,6853.69
ORD107686,2023-07-05,Douglas Rodriguez,Phone,Google Pixel 7,North,Karnataka,India,Offline,5,18740.02,20,74960.08,66199.49,8760.59
ORD107687,2023-12-31,Joanne Baker,Phone,iPhone 14,International,,Singapore,Offline,4,68864.02,0,275456.08,197636.07,77820.01
ORD107688,2024-03-13,Timothy Johnson,Accessory,Logitech Mouse,International,,Singapore,Offline,3,23361.77,10,63076.78,46746.86,16329.92
ORD107689,2023-08-16,Rachel Sandoval,Phone,iPhone 14,International,,USA,Offline,4,25461.58,20,81477.06,70284.53,11192.52
ORD107690,2023-02-21,Larry Benson,Phone,iPhone 14,North,Delhi,India,Offline,4,88074.48,5,334683.02,261454.0,73229.03
ORD107691,2024-05-14,Christina Miles,Accessory,JBL Headphones,North,Delhi,India,Online,2,98856.5,20,158170.4,139257.53,18912.87
ORD107692,2024-06-09,Brian Black,Accessory,Logitech Mouse,International,,Singapore,Offline,3,69429.47,20,166630.73,137649.81,28980.92
ORD107693,2024-02-07,William Holmes,Accessory,Logitech Mouse,West,Maharashtra,India,Online,1,58671.58,20,46937.26,45465.24,1472.02
ORD107694,2024-05-03,Bradley Duncan,Laptop,Lenovo IdeaPad,South,Delhi,India,Offline,1,61757.12,5,58669.26,41341.15,17328.12
ORD107695,2024-06-22,Janice Kelly,Phone,Google Pixel 7,West,Gujarat,India,Online,3,29737.68,0,89213.04,64334.92,24878.12
ORD107696,2024-01-07,Kelly Beck,Accessory,Logitech Mouse,International,,Canada,Offline,3,78042.83,15,199009.22,195131.61,3877.61
ORD107697,2023-02-24,Austin Kane,Accessory,JBL Headphones,International,,USA,Online,5,79292.26,20,317169.04,273844.24,43324.8
ORD107698,2024-03-31,Sharon Cook,Accessory,Logitech Mouse,International,,Canada,Online,2,62646.41,0,125292.82,78859.48,46433.34
ORD107699,2024-05-14,Christine Lopez,Phone,Google Pixel 7,East,West Bengal,India,Offline,5,39605.07,10,178222.82,165872.09,12350.72
ORD107700,2024-04-30,Joshua Chapman,Accessory,JBL Headphones,West,Gujarat,India,Online,4,59996.41,20,191988.51,149534.27,42454.24
ORD107701,2023-09-11,Jeremiah Hernandez,Accessory,Samsung Charger,International,,UK,Offline,1,63567.38,0,63567.38,43695.62,19871.76
ORD107702,2023-10-25,Jacob Allen,Laptop,Lenovo IdeaPad,North,Karnataka,India,Online,2,82167.76,15,139685.19,129324.57,10360.62
ORD107703,2023-12-24,Matthew Townsend,Phone,OnePlus 11,East,Delhi,India,Online,1,14807.44,20,11845.95,11949.52,-103.57
ORD107704,2024-03-19,Diane Hughes,Phone,Samsung Galaxy S22,South,Maharashtra,India,Online,1,2799.07,5,2659.12,2148.79,510.33
ORD107705,2023-12-11,Anna Whitehead,Accessory,Logitech Mouse,East,Tamil Nadu,India,Online,3,37722.73,10,101851.37,86706.4,15144.97
ORD107706,2023-04-18,Frances Williams,Laptop,HP Pavilion,South,Tamil Nadu,India,Online,5,8964.34,15,38098.44,28476.92,9621.52
ORD107707,2024-02-12,Kimberly Adams,Laptop,Lenovo IdeaPad,West,Tamil Nadu,India,Online,2,98765.24,10,177777.43,131267.68,46509.76
ORD107708,2023-12-07,Joshua Jacobs,Phone,Samsung Galaxy S22,South,Gujarat,India,Online,4,68257.89,20,218425.25,202652.76,15772.48
ORD107709,2023-10-28,Robert Frank,Laptop,Dell Inspiron,East,Gujarat,India,Online,4,42987.33,20,137559.46,112985.85,24573.61
ORD107710,2024-01-26,Richard Peterson,Phone,Google Pixel 7,North,West Bengal,India,Offline,1,4082.64,5,3878.51,3335.3,543.21
ORD107711,2023-07-03,Roger White,Phone,Samsung Galaxy S22,West,Delhi,India,Online,3,74961.94,5,213641.53,150113.74,63527.79
ORD107712,2024-05-01,Jessica Castro,Phone,Google Pixel 7,West,West Bengal,India,Offline,5,61300.04,15,260525.17,239584.73,20940.44
ORD107713,2023-05-07,Dawn Jones,Laptop,Lenovo IdeaPad,International,,Germany,Online,4,70160.22,5,266608.84,234086.34,32522.49
ORD107714,2024-05-18,Parker Brown,Phone,Google Pixel 7,East,Delhi,India,Offline,2,62929.32,5,119565.71,85033.36,34532.35
ORD107715,2023-11-01,Shaun Wood,Laptop,Dell Inspiron,International,,USA,Online,5,3796.7,5,18034.33,14140.8,3893.52
ORD107716,2023-11-07,Brian Allen,Phone,OnePlus 11,East,Maharashtra,India,Online,5,6615.51,10,29769.8,22821.09,6948.71
ORD107717,2024-04-13,Julie Lee,Laptop,Dell Inspiron,East,Tamil Nadu,India,Offline,4,88247.76,20,282392.83,223991.96,58400.87
ORD107718,2024-03-05,Kimberly Elliott,Phone,iPhone 14,International,,USA,Offline,1,57496.04,15,48871.63,41072.59,7799.04
ORD107719,2024-06-09,Stephen Kirby,Phone,Google Pixel 7,South,West Bengal,India,Online,2,77673.97,5,147580.54,113773.59,33806.96
ORD107720,2024-06-03,Pamela Walker,Laptop,Dell Inspiron,North,Gujarat,India,Offline,3,96952.75,20,232686.6,228530.08,4156.52
ORD107721,2023-04-19,Sarah Clements,Accessory,JBL Headphones,North,Maharashtra,India,Offline,5,50381.23,0,251906.15,152624.14,99282.01
ORD107722,2023-08-04,Julie Gillespie,Phone,iPhone 14,International,,Australia,Offline,3,22884.91,5,65221.99,46200.67,19021.32
ORD107723,2024-01-15,Audrey Koch,Laptop,Asus Vivobook,South,West Bengal,India,Online,1,5013.19,15,4261.21,3411.04,850.17
ORD107724,2023-03-21,Brenda Anderson,Phone,Google Pixel 7,North,West Bengal,India,Online,1,72686.38,20,58149.1,53963.16,4185.94
ORD107725,2023-04-21,Marissa Dorsey,Phone,Google Pixel 7,International,,UK,Online,1,27350.67,20,21880.54,21040.54,839.99
ORD107726,2023-02-03,Richard Brown,Laptop,Dell Inspiron,North,Karnataka,India,Offline,2,93470.09,20,149552.14,156560.67,-7008.53
ORD107727,2023-02-26,Bradley Jones,Phone,Samsung Galaxy S22,West,Delhi,India,Offline,1,62406.17,5,59285.86,48836.88,10448.98
ORD107728,2024-04-02,Michelle Ramirez,Accessory,Apple AirPods,International,,Australia,Offline,5,88010.77,0,440053.85,276268.57,163785.28
ORD107729,2024-05-21,Michael Burns,Accessory,JBL Headphones,West,Delhi,India,Offline,4,68124.2,10,245247.12,180246.83,65000.29
ORD107730,2024-01-16,Tracey Bailey,Accessory,JBL Headphones,International,,Canada,Offline,4,80939.55,0,323758.2,251622.98,72135.22
ORD107731,2023-05-28,Sarah Holt,Phone,OnePlus 11,North,Karnataka,India,Online,5,54098.72,5,256968.92,165120.36,91848.56
ORD107732,2023-08-18,John Todd,Phone,Google Pixel 7,North,Maharashtra,India,Offline,1,4342.67,20,3474.14,3547.92,-73.78
ORD107733,2023-12-02,Rachel Berger,Laptop,HP Pavilion,East,Gujarat,India,Offline,4,52096.68,20,166709.38,174352.46,-7643.08
ORD107734,2023-07-18,Megan Aguilar,Phone,Google Pixel 7,International,,Canada,Online,2,25656.89,0,51313.78,31534.58,19779.2
ORD107735,2023-05-04,James Mckinney,Phone,Google Pixel 7,International,,Australia,Offline,3,66587.72,5,189775.0,121384.48,68390.52
ORD107736,2023-06-19,Raymond Powell,Accessory,Logitech Mouse,West,Maharashtra,India,Online,4,20824.01,10,74966.44,60406.09,14560.35
ORD107737,2023-03-26,Edward Lawson,Phone,Samsung Galaxy S22,East,Delhi,India,Online,3,65058.79,15,165899.91,164146.95,1752.97
ORD107738,2023-06-26,Jamie Bond,Laptop,Asus Vivobook,East,West Bengal,India,Offline,1,70333.84,15,59783.76,45543.5,14240.26
ORD107739,2023-12-25,Richard Smith,Phone,Samsung Galaxy S22,South,Karnataka,India,Online,2,52952.47,0,105904.94,86248.14,19656.8
ORD107740,2024-06-05,Holly Martin,Phone,Samsung Galaxy S22,West,Maharashtra,India,Online,2,58030.55,15,98651.93,90412.1,8239.84
ORD107741,2023-09-13,Diane Taylor,Laptop,Lenovo IdeaPad,International,,Germany,Online,5,86354.85,10,388596.83,360823.76,27773.06
ORD107742,2023-11-22,Melanie Diaz,Phone,Google Pixel 7,International,,UK,Offline,1,53011.24,0,53011.24,37000.15,16011.09
ORD107743,2023-07-31,Lori Krueger,Laptop,Lenovo IdeaPad,West,Maharashtra,India,Online,3,10255.04,15,26150.35,25622.79,527.56
ORD107744,2023-06-26,Ryan Riley,Laptop,Asus Vivobook,International,,UK,Online,1,40550.61,10,36495.55,26681.6,9813.95
ORD107745,2024-02-16,Dana Hanson,Laptop,Asus Vivobook,International,,Singapore,Online,5,27236.78,0,136183.9,109114.72,27069.18
ORD107746,2024-03-13,Alex Steele,Accessory,Logitech Mouse,South,Gujarat,India,Online,2,15334.9,0,30669.8,24200.37,6469.43
ORD107747,2023-12-30,David Williams,Laptop,Asus Vivobook,East,Tamil Nadu,India,Online,3,51980.79,10,140348.13,113305.71,27042.42
ORD107748,2023-08-21,Johnathan Davidson,Accessory,JBL Headphones,International,,Canada,Online,2,34266.66,0,68533.32,50758.45,17774.87
ORD107749,2023-08-11,Terry Murphy,Laptop,Asus Vivobook,West,Gujarat,India,Online,3,18981.9,0,56945.7,38500.98,18444.72
ORD107750,2023-03-22,Anne Jones,Laptop,HP Pavilion,West,Delhi,India,Offline,1,75875.99,15,64494.59,60674.44,3820.15
ORD107751,2023-12-18,Susan Barnes,Phone,iPhone 14,International,,Australia,Online,1,3416.34,10,3074.71,2758.7,316.01
ORD107752,2024-05-12,Andrew Morales,Accessory,Samsung Charger,International,,Canada,Online,5,78213.8,5,371515.55,263487.9,108027.65
ORD107753,2023-12-22,Michelle Caldwell,Accessory,Samsung Charger,South,Tamil Nadu,India,Online,3,45991.79,10,124177.83,110709.05,13468.78
ORD107754,2024-01-07,Susan Harper,Laptop,Lenovo IdeaPad,East,Karnataka,India,Offline,3,1303.58,10,3519.67,3311.78,207.89
ORD107755,2023-10-15,Tamara Harris,Accessory,Logitech Mouse,North,West Bengal,India,Offline,3,31241.24,20,74978.98,69451.17,5527.81
ORD107756,2023-06-26,Jordan Reeves,Phone,Google Pixel 7,International,,Singapore,Online,4,17622.51,15,59916.53,45106.31,14810.23
ORD107757,2023-10-29,Steven Greene,Accessory,Samsung Charger,East,Karnataka,India,Offline,4,19506.86,5,74126.07,52682.9,21443.17
ORD107758,2024-01-19,Kelly Kennedy,Laptop,Dell Inspiron,International,,Germany,Online,2,68718.42,0,137436.84,103378.02,34058.82
ORD107759,2024-04-17,David Sanchez,Accessory,Apple AirPods,International,,Australia,Offline,5,87776.71,20,351106.84,306841.42,44265.42
ORD107760,2023-03-23,Kathy Gutierrez,Accessory,Logitech Mouse,South,West Bengal,India,Offline,3,5100.18,5,14535.51,9383.89,5151.63
ORD107761,2023-11-10,Sarah Shelton,Laptop,HP Pavilion,International,,UK,Offline,2,82858.98,0,165717.96,103818.97,61898.99
ORD107762,2023-07-20,Christopher Mcdowell,Laptop,Asus Vivobook,North,Delhi,India,Online,2,25459.95,20,40735.92,37582.36,3153.56
ORD107763,2024-06-11,Zachary Simpson,Accessory,Apple AirPods,West,Tamil Nadu,India,Offline,4,20888.57,10,75198.85,65488.77,9710.08
ORD107764,2023-05-08,Matthew Henderson,Accessory,Logitech Mouse,International,,Singapore,Online,2,17664.93,0,35329.86,26495.11,8834.75
ORD107765,2023-09-18,Joseph Collins,Phone,iPhone 14,West,Delhi,India,Offline,3,76128.52,15,194127.73,182081.68,12046.04
ORD107766,2023-11-07,Deborah Small,Accessory,Apple AirPods,International,,Germany,Offline,5,26771.74,5,127165.77,102012.04,25153.72
ORD107767,2023-03-19,Virginia Jimenez,Phone,Samsung Galaxy S22,West,Delhi,India,Online,1,23702.23,15,20146.9,18810.19,1336.7
ORD107768,2023-04-02,Aaron Cochran,Laptop,HP Pavilion,International,,USA,Offline,3,2956.13,10,7981.55,5935.19,2046.36
ORD107769,2024-03-14,Morgan Barrett,Laptop,Lenovo IdeaPad,West,Maharashtra,India,Online,1,99683.01,10,89714.71,77955.91,11758.8
ORD107770,2024-05-11,James Williams,Accessory,JBL Headphones,East,Gujarat,India,Offline,3,51140.64,10,138079.73,128470.33,9609.4
ORD107771,2023-10-03,Paul Tyler,Phone,OnePlus 11,South,Delhi,India,Online,1,76639.22,15,65143.34,58600.19,6543.15
ORD107772,2023-06-12,Kevin Hansen,Accessory,Logitech Mouse,South,West Bengal,India,Online,3,92015.57,15,234639.7,232209.78,2429.92
ORD107773,2024-05-10,Daniel Thomas,Phone,iPhone 14,International,,Germany,Online,2,67975.05,5,129152.6,113262.99,15889.6
ORD107774,2023-09-04,Jennifer Pearson,Phone,iPhone 14,International,,UK,Offline,2,70568.11,0,141136.22,114311.35,26824.87
ORD107775,2023-04-02,Sherry Horton,Phone,iPhone 14,East,Karnataka,India,Offline,5,7472.74,10,33627.33,23483.69,10143.64
ORD107776,2023-07-08,David Roach,Laptop,Asus Vivobook,International,,USA,Offline,5,10747.34,20,42989.36,42507.46,481.9
ORD107777,2023-12-07,Susan James,Phone,iPhone 14,North,Delhi,India,Offline,4,97950.51,20,313441.63,272070.36,41371.27
ORD107778,2023-01-07,Sandra Gonzalez,Laptop,Asus Vivobook,North,Maharashtra,India,Offline,4,25021.61,5,95082.12,70007.67,25074.44
ORD107779,2023-12-01,Terry Brown,Accessory,Logitech Mouse,International,,Singapore,Offline,1,78797.72,5,74857.83,57177.92,17679.91
ORD107780,2023-10-25,Anthony Hoover,Accessory,Samsung Charger,West,Maharashtra,India,Online,3,13545.62,10,36573.17,28599.31,7973.86
ORD107781,2024-01-23,Andrea Ramos,Accessory,Logitech Mouse,International,,Australia,Offline,3,90120.25,10,243324.67,224560.3,18764.38
ORD107782,2023-05-06,Aaron Shepard,Accessory,Logitech Mouse,International,,Canada,Offline,1,91222.26,5,86661.15,61313.89,25347.26
ORD107783,2023-11-21,Kim Williams,Accessory,Apple AirPods,East,Maharashtra,India,Offline,5,79036.31,20,316145.24,330554.46,-14409.22
ORD107784,2024-04-01,Vickie Hall,Laptop,Asus Vivobook,West,West Bengal,India,Online,5,18297.75,0,91488.75,64048.15,27440.6
ORD107785,2023-01-13,Diana Rogers,Phone,iPhone 14,South,Tamil Nadu,India,Offline,3,91456.39,15,233213.79,167546.51,65667.29
ORD107786,2023-08-29,Lindsay White,Laptop,HP Pavilion,North,Maharashtra,India,Online,3,36281.56,15,92517.98,66783.25,25734.72
ORD107787,2023-08-16,Lisa Hall,Accessory,Logitech Mouse,West,West Bengal,India,Offline,5,18904.84,10,85071.78,80161.88,4909.9
ORD107788,2024-01-22,Michelle Schultz,Laptop,HP Pavilion,East,Maharashtra,India,Online,2,98020.59,5,186239.12,156302.61,29936.51
ORD107789,2023-05-12,Brandon Townsend,Phone,iPhone 14,South,Gujarat,India,Offline,2,37984.34,0,75968.68,50008.14,25960.54
ORD107790,2023-07-23,Joseph Day,Phone,Samsung Galaxy S22,International,,Germany,Offline,4,55653.43,5,211483.03,177891.71,33591.32
ORD107791,2024-02-04,Rita Taylor,Accessory,Apple AirPods,International,,Singapore,Offline,2,82490.93,0,164981.86,112272.74,52709.12
